Files	source_file	obj_num	GT_label	tile_num	3D_DAPI_int	3D_RFP_int	3D_GFP_int	3D_mean_DAPI_int	3D_mean_RFP_int	3D_mean_GFP_int	volume	2D_DAPI_int	2D_RFP_int	2D_GFP_int	2D_mean_DAPI_int	2D_mean_RFP_int	2D_mean_GFP_int	area	area_bbox	area_convex	equivalent_diameter_area	euler_number	extent	feret_diameter_max	inertia_tensor_eigvals_1	inertia_tensor_eigvals_2	inertia_tensor_eigvals_3	solidity	bbox_volume	surface_area	sphericity	convex_volume
1_masks_filtered.tif	tile_1.tif	311	S/G2	1	405113252.0	64208020.0	109108873.0	9704	1538	2613	41744	56491130.0	8488752.0	14860762.0	15519	2332	4082	3640	59644.0	44231.0	43.03929476947603	1.0	0.6998859902085709	77.12976079309465	528.9011653027603	325.6732296630004	228.4905826465997	0.9437724672740838	59644.0	4336.494140625	1.3419656571239476	44231.0
1_masks_filtered.tif	tile_1.tif	312	S/G2	1	544913937.0	80908687.0	267567234.0	9750	1447	4787	55888	83923161.0	10758111.0	38489916.0	15668	2008	7186	5356	91728.0	60799.0	47.43584580348645	1.0	0.6092796092796092	97.205966895042	808.618661982686	531.705948101996	297.3185082242441	0.9192256451586376	91728.0	9463.05859375	0.7470189876971773	60799.0
1_masks_filtered.tif	tile_1.tif	315	S/G2	1	608474006.0	98685948.0	146969781.0	10271	1665	2480	59240	90979140.0	14318785.0	22280236.0	16785	2641	4110	5420	87204.0	63635.0	48.36584827886626	1.0	0.679326636392826	90.05553841935541	771.6549005884949	439.0589355568856	355.6201758389668	0.9309342343050208	87204.0	7715.353515625	0.9525146432760864	63635.0
1_masks_filtered.tif	tile_1.tif	317	G1	1	185831434.0	540222748.0	219299044.0	7692	22363	9078	24156	28158016.0	87801600.0	35337984.0	11891	37078	14923	2368	40716.0	26427.0	35.86538244334089	1.0	0.5932802829354553	65.03076195155643	342.5014041144887	227.6750036577481	135.66008832542215	0.9140651606311728	40716.0	4785.837890625	0.8443894943886442	26427.0
1_masks_filtered.tif	tile_1.tif	319	S/G2	1	442825940.0	72049784.0	131919643.0	8752	1424	2607	50596	67536870.0	10257696.0	20181668.0	14580	2214	4357	4632	82656.0	55332.0	45.88871049268714	1.0	0.6121273712737128	88.70738413458037	652.7997382622987	419.2941972436736	257.9944155583695	0.9144075760861708	82656.0	8353.9599609375	0.7918978994629161	55332.0
1_masks_filtered.tif	tile_1.tif	320	G1	1	457025187.0	310401864.0	122596482.0	9596	6517	2574	47624	69158917.0	46615231.0	16428333.0	15604	10517	3706	4432	74620.0	51306.0	44.97202213446443	1.0	0.6382203162690968	91.61331780914826	675.7341685633039	475.5593629217276	222.4346413749456	0.928234514481737	74620.0	6135.931640625	1.035509748096468	51306.0
1_masks_filtered.tif	tile_1.tif	324	G1	1	390642728.0	452690939.0	186406373.0	7791	9028	3717	50140	62153475.0	77157423.0	31628364.0	12312	15284	6265	5048	78432.0	54566.0	45.75043584595287	1.0	0.6392798857609139	93.17188417113825	735.8025405555354	475.8355190063685	279.0861259456394	0.9188872191474544	78432.0	7864.158203125	0.8361575251504566	54566.0
1_masks_filtered.tif	tile_1.tif	326	G1	1	389404705.0	178835445.0	99278797.0	8779	4032	2238	44352	59513663.0	27019010.0	13973458.0	14142	6420	3320	4208	62496.0	47126.0	43.9175592039338	1.0	0.7096774193548387	86.15103017375938	643.1925490989481	441.8643870770184	222.36677753491568	0.9411365276068412	62496.0	4976.3671875	1.2176258112987766	47126.0
1_masks_filtered.tif	tile_1.tif	327	G1	1	369722933.0	444534645.0	145795143.0	7650	9199	3017	48324	59204303.0	75143094.0	22409133.0	11936	15149	4517	4960	74304.0	53173.0	45.19129130384804	1.0	0.6503552971576227	91.08786966440702	723.6461884697233	459.8763433600339	282.09537420213513	0.9088071013484288	74304.0	8290.3525390625	0.773902725309343	53173.0
1_masks_filtered.tif	tile_1.tif	329	S/G2	1	376387986.0	60909410.0	98370990.0	8527	1379	2228	44140	60143484.0	9287278.0	15515683.0	13108	2024	3381	4588	69696.0	48219.0	43.84747294959277	1.0	0.633321854912764	89.58236433584459	698.7617992673462	470.0210930858685	246.19905137774435	0.9154067898546216	69696.0	8657.6904296875	0.6976489702673176	48219.0
1_masks_filtered.tif	tile_1.tif	330	G1	1	386359091.0	298138692.0	111443377.0	8697	6711	2508	44424	59504186.0	48254369.0	15939244.0	14154	11478	3791	4204	68112.0	47383.0	43.94131126870694	1.0	0.6522198731501057	92.20086767487604	660.8280889572703	474.3529734485294	207.54426291321496	0.9375514425004748	68112.0	5160.0400390625	1.1755546578254117	47383.0
1_masks_filtered.tif	tile_1.tif	331	G1	1	379639854.0	350847815.0	188536686.0	9043	8357	4491	41980	56640091.0	54265618.0	27000670.0	14005	13418	6676	4044	61008.0	44821.0	43.1202500529015	1.0	0.6881064778389719	87.8521485223896	628.866077230539	450.5339954008592	199.1138557189744	0.936614533366056	61008.0	4751.353515625	1.2294052672915254	44821.0
1_masks_filtered.tif	tile_1.tif	332	S/G2	1	398330099.0	101767933.0	147720388.0	8736	2231	3239	45596	63920146.0	15135562.0	25366868.0	14357	3399	5697	4452	63984.0	49149.0	44.32438388463239	1.0	0.7126156539134784	88.34591105421914	678.3209356208656	458.817568169044	239.0795948668409	0.9277096176931372	63984.0	6466.57861328125	0.9544665794372592	49149.0
1_masks_filtered.tif	tile_1.tif	333	S/G2	1	506081538.0	214041421.0	541284809.0	9106	3851	9740	55572	76240882.0	32833012.0	86795027.0	14984	6453	17058	5088	80080.0	60086.0	47.34627339784458	1.0	0.6939560439560439	90.1443287178955	744.3845791383832	467.6424843975444	299.37507485455944	0.9248743467696302	80080.0	8154.42236328125	0.8636311007751658	60086.0
1_masks_filtered.tif	tile_1.tif	335	S/G2	1	437888077.0	78146529.0	122598917.0	10544	1881	2952	41528	67236555.0	11028107.0	21228700.0	17619	2889	5563	3816	61256.0	44964.0	42.96493223837884	1.0	0.6779417526446389	79.23383115816122	559.2754624356155	353.36595340689536	228.36295007079704	0.9235833110933191	61256.0	6362.9736328125	0.911418860583032	44964.0
1_masks_filtered.tif	tile_1.tif	336	S/G2	1	466917374.0	127226650.0	293234080.0	9402	2561	5904	49660	76312568.0	21205466.0	52131517.0	15323	4258	10468	4980	81016.0	54598.0	45.60397486500345	1.0	0.6129653401797176	90.09994450608724	714.8043594372887	432.1652261954889	301.79693060352514	0.9095571266346753	81016.0	9917.978515625	0.6587674081972921	54598.0
1_masks_filtered.tif	tile_1.tif	342	G1	1	354120611.0	320542752.0	138370509.0	8509	7702	3324	41616	60441093.0	57570991.0	23316102.0	13139	12515	5068	4600	58080.0	44383.0	42.99525913850374	1.0	0.7165289256198347	89.27485648266257	694.6833240500216	438.74874081741046	271.32902826195186	0.9376563098483652	58080.0	3992.109619140625	1.4547506380252286	44383.0
2_masks_filtered.tif	tile_2.tif	7	G1	2	243215569.0	65627936.0	71016130.0	8083	2181	2360	30088	31734669.0	7726540.0	9204288.0	12493	3041	3623	2540	49728.0	33346.0	38.58912217598716	1.0	0.60505148005148	74.96665925596525	395.5444565135583	315.3285533408442	110.79200517091964	0.9022971270917052	49728.0	5452.6787109375	0.8579653782775084	33346.0
2_masks_filtered.tif	tile_2.tif	8	S/G2	2	482189489.0	108751150.0	502135142.0	8310	1874	8654	58020	60828360.0	12621224.0	62949031.0	12464	2586	12899	4880	87360.0	62161.0	48.03152408050227	1.0	0.6641483516483516	87.11486669908874	704.5925158038986	421.9863899788824	309.59558300563026	0.9333826675890028	87360.0	7434.04052734375	0.9749395376469064	62161.0
2_masks_filtered.tif	tile_2.tif	20	S/G2	2	569513052.0	85335225.0	530357029.0	8604	1289	8012	66188	71530867.0	10137640.0	66294555.0	12782	1811	11846	5596	103320.0	71823.0	50.1872668774199	1.0	0.640611691831204	90.85152722987104	783.5659473395401	435.3789765179674	375.8164021611365	0.9215432382384472	103320.0	10182.5537109375	0.7771059849414381	71823.0
2_masks_filtered.tif	tile_2.tif	36	G1	2	307594183.0	88090824.0	82603217.0	9253	2650	2485	33240	36413369.0	10147594.0	9592734.0	14005	3902	3689	2600	50400.0	36081.0	39.89215191872135	1.0	0.6595238095238095	68.7749954561976	405.9977440380665	244.4501470560539	187.621112368282	0.9212604972146003	50400.0	5112.3486328125	0.9779222752899313	36081.0
2_masks_filtered.tif	tile_2.tif	40	G1	2	247429219.0	78015669.0	77117131.0	6318	1992	1969	39160	35202997.0	10415193.0	10235302.0	9392	2778	2730	3748	58344.0	42520.0	42.13225334188509	1.0	0.6711915535444947	73.81734213584231	543.384669680674	293.2640940199879	270.3502151410194	0.920978363123236	58344.0	7583.94140625	0.735333374339737	42520.0
2_masks_filtered.tif	tile_2.tif	45	G1	2	262574119.0	69345909.0	75439231.0	7381	1949	2120	35572	34084145.0	8031511.0	8466916.0	11037	2600	2741	3088	55552.0	39027.0	40.80404524400853	1.0	0.6403369815668203	67.23838189605696	441.7177608058395	244.5779089826944	222.07781966336256	0.9114715453404052	55552.0	6616.72998046875	0.7905200720058833	39027.0
2_masks_filtered.tif	tile_2.tif	46	G1	2	271208210.0	225385015.0	181710683.0	6849	5692	4589	39596	37064283.0	32648230.0	24555149.0	9889	8710	6551	3748	59280.0	43254.0	42.2880407632913	1.0	0.6679487179487179	79.48584779695062	544.2457927442974	346.95513014484555	218.5209979078151	0.9154297868405236	59280.0	7043.0634765625	0.7976702575963391	43254.0
2_masks_filtered.tif	tile_2.tif	49	S/G2	2	439797703.0	73860342.0	353881407.0	7732	1298	6221	56876	58995129.0	9051708.0	48819280.0	11486	1762	9505	5136	85280.0	60932.0	47.71374161756288	1.0	0.6669324577861163	88.16461875378354	733.3211456676343	425.4328715488717	331.3381341070369	0.933433991991072	85280.0	7401.779296875	0.966274881624708	60932.0
2_masks_filtered.tif	tile_2.tif	52	S/G2	2	533803053.0	75097295.0	295570973.0	8824	1241	4886	60488	73479356.0	9554793.0	40756429.0	13497	1755	7486	5444	95760.0	66494.0	48.70312940590834	1.0	0.6316624895572264	91.00549433962765	787.0904113307258	455.4942740835619	355.0840698653692	0.9096760609979848	95760.0	11981.265625	0.6219577893542735	66494.0
2_masks_filtered.tif	tile_2.tif	53	S/G2	2	680430449.0	102947991.0	479847796.0	10259	1552	7235	66320	86319554.0	12208424.0	64478057.0	15261	2158	11399	5656	112320.0	73244.0	50.220607866550665	1.0	0.5904558404558404	96.91749068150702	810.7314084877339	504.4823880579285	333.21383707194786	0.9054666593850692	112320.0	13627.53515625	0.581428735491332	73244.0
2_masks_filtered.tif	tile_2.tif	58	S/G2	2	442741015.0	75517974.0	150891223.0	8412	1434	2866	52632	57150729.0	8777533.0	19017331.0	12655	1943	4211	4516	78736.0	57074.0	46.49615963624423	1.0	0.6684616947774843	82.87943049997388	648.8577635234185	364.0675034471215	310.1667673574813	0.9221712163156603	78736.0	7890.98095703125	0.8607024610368469	57074.0
2_masks_filtered.tif	tile_2.tif	65	G1	2	263339452.0	172285343.0	91209444.0	6553	4287	2269	40184	37693001.0	25176419.0	13003749.0	9908	6618	3418	3804	55488.0	43025.0	42.49633865546696	1.0	0.7241926182237601	74.73285756613352	551.9406912249265	300.89498880786084	271.77551196798294	0.9339686228936664	55488.0	5026.7802734375	1.1286596500206332	43025.0
2_masks_filtered.tif	tile_2.tif	66	S/G2	2	345695647.0	67699119.0	243099545.0	7088	1388	4984	48768	48317599.0	8521834.0	33744172.0	10324	1820	7210	4680	73112.0	53519.0	45.32927514232836	1.0	0.6670314038735091	84.1486779456457	667.5782614047182	370.1681606210447	318.0469154016237	0.9112277882621124	73112.0	8662.326171875	0.7452000729024848	53519.0
2_masks_filtered.tif	tile_2.tif	103	G1	2	329493627.0	371595727.0	146681268.0	6966	7856	3101	47296	43423635.0	52963186.0	19248817.0	10231	12479	4535	4244	67184.0	50814.0	44.86853917208865	1.0	0.70397713741367	80.47359815492284	612.7485990761176	354.9159670952048	281.2209015609891	0.930767111425985	67184.0	6434.02978515625	0.9829935443487414	50814.0
2_masks_filtered.tif	tile_2.tif	106	S/G2	2	322351982.0	129149754.0	301687190.0	6717	2691	6286	47988	45273425.0	18181233.0	43353899.0	9748	3914	9335	4644	71136.0	52145.0	45.08630825279815	1.0	0.6745951417004049	86.83893136145792	685.2583168012228	417.6580578318751	287.3653108795529	0.9202799884936236	71136.0	7125.10302734375	0.8962890199143725	52145.0
2_masks_filtered.tif	tile_2.tif	115	G1	2	280207196.0	232362909.0	96487158.0	7388	6127	2544	37924	38941836.0	34880299.0	13130226.0	10793	9667	3639	3608	53760.0	40874.0	41.68423527941538	1.0	0.7054315476190476	74.47147104764348	539.3518433772372	311.01260088158926	247.78917849303616	0.9278269804765866	53760.0	5407.57373046875	1.0094646150563154	40874.0
2_masks_filtered.tif	tile_2.tif	120	G1	2	299627917.0	224780722.0	101049655.0	7669	5753	2586	39068	38105011.0	30265370.0	12705193.0	10899	8657	3634	3496	60480.0	42768.0	42.09923319591356	1.0	0.6459656084656085	74.83982896827064	497.1005338231615	309.12205671299847	212.74759432469688	0.9134867190422746	60480.0	7302.07275390625	0.762521490543815	42768.0
2_masks_filtered.tif	tile_2.tif	121	S/G2	2	596737122.0	85831001.0	304529653.0	9682	1392	4941	61628	72048503.0	9553529.0	38233978.0	14432	1913	7659	4992	93480.0	66372.0	49.00719177994532	1.0	0.6592640136927685	90.448880590088	719.2003797406077	434.9353443113504	313.1209371441529	0.9285240764177666	93480.0	8755.3251953125	0.8617816166114954	66372.0
2_masks_filtered.tif	tile_2.tif	145	G1	2	423541268.0	237843995.0	124208404.0	7509	4216	2202	56404	55719078.0	32988766.0	15584821.0	10706	6339	2994	5204	94080.0	62289.0	47.58138659198572	1.0	0.5995323129251701	87.86922100485471	745.7691980566783	415.40750917853535	352.4657212687536	0.9055210390277576	94080.0	11829.4296875	0.6012571490017691	62289.0
2_masks_filtered.tif	tile_2.tif	158	G1	2	663133528.0	352216202.0	145232472.0	9699	5151	2124	68368	68601417.0	38177087.0	14953398.0	14303	7960	3117	4796	106560.0	74543.0	50.732323259362914	1.0	0.6415915915915916	86.49277426467485	647.9465812318814	378.8513196730968	313.4596176703135	0.9171619065505816	106560.0	7964.93359375	1.015166354346056	74543.0
2_masks_filtered.tif	tile_2.tif	160	G1	2	297857804.0	66838226.0	73653129.0	7627	1711	1886	39052	39255668.0	8328796.0	8906287.0	11139	2363	2527	3524	70448.0	43132.0	42.09348527172759	1.0	0.5543379513967749	84.66994744299774	540.5759507969553	390.4224353564001	174.19177910601397	0.905406658629324	70448.0	7534.44970703125	0.7388020751769022	43132.0
2_masks_filtered.tif	tile_2.tif	164	G1	2	293219953.0	414413415.0	159367880.0	7224	10210	3926	40588	37222791.0	56256927.0	20475443.0	10305	15575	5668	3612	60060.0	43460.0	42.63827992579277	1.0	0.6757908757908758	79.1012010022604	534.6158489868998	352.77764247198854	205.9052947420925	0.9339162448228256	60060.0	5083.66015625	1.1234990653132282	43460.0
2_masks_filtered.tif	tile_2.tif	167	S/G2	2	286401409.0	53004464.0	86920320.0	7670	1419	2327	37340	42662879.0	7206343.0	14789552.0	10939	1847	3792	3900	62160.0	41117.0	41.4691592415889	1.0	0.6007078507078507	81.40024569987489	568.0505990492261	351.5184646113838	234.23673481423955	0.9081401853248048	62160.0	7766.09130859375	0.6956612954698853	41117.0
2_masks_filtered.tif	tile_2.tif	181	S/G2	2	642359021.0	115024537.0	587146082.0	9601	1719	8775	66904	74431052.0	12642824.0	68125520.0	14128	2399	12931	5268	112640.0	72820.0	50.36758799237191	1.0	0.5939630681818182	94.2019108086455	749.0739535371441	486.4292288324545	294.9375580194636	0.9187585828069212	112640.0	10610.3876953125	0.7511400649442374	72820.0
2_masks_filtered.tif	tile_2.tif	184	G1	2	301640867.0	205705980.0	94492005.0	8135	5548	2548	37076	39066980.0	26724203.0	11612526.0	11969	8187	3557	3264	53040.0	39614.0	41.37119672667018	1.0	0.6990196078431372	74.41773982055622	482.2631220097061	309.2460096291217	197.2371220986581	0.9359317413035796	53040.0	4527.26513671875	1.18770917309743	39614.0
2_masks_filtered.tif	tile_2.tif	187	G1	2	295536633.0	126870626.0	93760819.0	8321	3572	2639	35516	38206911.0	16692461.0	11832713.0	11954	5222	3702	3196	53248.0	38291.0	40.78262177735092	1.0	0.6669921875	68.51277253184256	455.568502805328	250.25630578982185	228.87576081394013	0.9275286620876968	53248.0	5103.7578125	1.0237881497120545	38291.0
2_masks_filtered.tif	tile_2.tif	213	S/G2	2	383998576.0	389265915.0	582106979.0	7208	7307	10927	53268	54267380.0	60319896.0	89656414.0	10640	11827	17579	5100	81696.0	57970.0	46.68269531481299	1.0	0.652027027027027	98.2344135219425	790.6317184670272	553.7337021999018	257.4024449290033	0.9188890805589098	81696.0	6915.63818359375	0.9899869163622034	57970.0
2_masks_filtered.tif	tile_2.tif	214	G1	2	335689277.0	84190905.0	70529281.0	10049	2520	2111	33404	42121578.0	10348193.0	8091268.0	14957	3674	2873	2816	57344.0	37086.0	39.9576511444545	1.0	0.58251953125	66.04543890383347	393.8336742787068	236.11644567982967	185.63594391105107	0.9007172517931294	57344.0	7846.478515625	0.6392562525584311	37086.0
2_masks_filtered.tif	tile_2.tif	219	S/G2	2	466157686.0	84131747.0	346916715.0	8875	1601	6604	52524	58619252.0	9889171.0	45224483.0	13238	2233	10213	4428	75768.0	56150.0	46.4643347394864	1.0	0.6932214127336078	84.74668135095321	643.2540854313936	416.70550422013696	254.17158378751785	0.9354229741763136	75768.0	6428.97509765625	1.0549881367308611	56150.0
2_masks_filtered.tif	tile_2.tif	222	G1	2	302957012.0	369881644.0	168997205.0	6493	7928	3622	46652	43565004.0	56663029.0	23789349.0	9076	11804	4956	4800	73920.0	51322.0	44.66395886693766	1.0	0.6311147186147186	89.25245094673872	706.7333818366563	442.93950421639374	281.53025209372	0.90900588441604	73920.0	8425.2509765625	0.7438433002288993	51322.0
2_masks_filtered.tif	tile_2.tif	223	G1	2	361012734.0	184267867.0	191255503.0	8241	4206	4366	43804	47223182.0	25396080.0	25473680.0	12183	6552	6572	3876	73440.0	48255.0	43.73593169894474	1.0	0.5964596949891068	75.35250493513803	547.8549643159218	311.45572539164056	260.9661322963265	0.907760853797534	73440.0	8300.34375	0.7239866522459122	48255.0
2_masks_filtered.tif	tile_2.tif	226	G1	2	317378720.0	413744049.0	187022383.0	6958	9071	4100	45608	43417757.0	60703597.0	25654033.0	9939	13897	5873	4368	67392.0	48743.0	44.32827198850186	1.0	0.6767568850902185	88.53247991556545	649.8072505693234	427.3730677399103	243.2621762620007	0.935683072441171	67392.0	5566.375	1.1090190739142534	48743.0
2_masks_filtered.tif	tile_2.tif	245	G1	2	455731935.0	99358546.0	114178860.0	9047	1972	2266	50372	61157298.0	12542781.0	14702074.0	13761	2822	3308	4444	74620.0	53812.0	45.82089038943328	1.0	0.675046904315197	87.80091115700337	661.184115680187	431.3779730674082	253.99899597684575	0.936073738199658	74620.0	6312.24267578125	1.0449445226826772	53812.0
2_masks_filtered.tif	tile_2.tif	251	G1	2	363109778.0	359520570.0	332177789.0	8380	8297	7666	43328	49588895.0	52430231.0	44845821.0	12846	13582	11618	3860	71176.0	47411.0	43.576934270834194	1.0	0.6087445206249298	86.44651525654461	591.9241268318085	421.6996357929803	194.23449762603573	0.9138807449747948	71176.0	7647.859375	0.7800515889659619	47411.0
2_masks_filtered.tif	tile_2.tif	253	S/G2	2	341034632.0	57275517.0	98040681.0	8853	1486	2545	38520	48355865.0	7125624.0	12732712.0	14172	2088	3731	3412	58344.0	41212.0	41.9014660857886	1.0	0.6602221308103661	75.37904218017101	498.31660462912816	319.38183405405385	203.48267560897165	0.9346792196447636	58344.0	4718.49609375	1.1689736190273357	41212.0
2_masks_filtered.tif	tile_2.tif	263	G1	2	346041184.0	267380742.0	136854705.0	8419	6505	3329	41100	50165026.0	43009304.0	19655968.0	12642	10839	4953	3968	63648.0	45436.0	42.81681908284824	1.0	0.645739064856712	76.05918747922567	550.9264939751116	323.3352315486285	250.17522504131705	0.9045690641781848	63648.0	6997.51171875	0.8230667128641118	45436.0
2_masks_filtered.tif	tile_2.tif	266	G1	2	346062634.0	133069416.0	97212517.0	9024	3470	2535	38348	46622962.0	18511468.0	12319394.0	13810	5483	3649	3376	69360.0	42543.0	41.83900670655864	1.0	0.552883506343714	79.42921376924235	494.6687652966639	346.2685885151908	174.36806449101738	0.9013938838351784	69360.0	7926.6796875	0.6937792310209816	42543.0
2_masks_filtered.tif	tile_2.tif	269	G1	2	325026283.0	223958551.0	135878241.0	8132	5603	3399	39968	44077384.0	32493931.0	18514060.0	12312	9076	5171	3580	56420.0	42827.0	42.42005866540666	1.0	0.7084012761432116	72.72551134230683	512.9577257472926	298.7694846815346	237.96597412281756	0.9332430476101524	56420.0	5311.68359375	1.064290548030424	42827.0
2_masks_filtered.tif	tile_2.tif	279	S/G2	2	379019960.0	43113510.0	88988921.0	11350	1291	2664	33392	54241275.0	5765166.0	13020617.0	18938	2012	4546	2864	50460.0	36702.0	39.9528657969663	1.0	0.66175188267935	65.49045732013177	403.01854400000826	217.53026622507969	211.9008348155484	0.9098141790638112	50460.0	6328.45068359375	0.7924070769693492	36702.0
